sourceId,referenceTimestamp,datatype,value,unit,lon,lat
SN23420,2025-01-06 00:00:00+00:00,max(surface_air_pressure P1D),957.3,hPa,9.224,60.9785
SN25112,2025-01-06 00:00:00+00:00,max(surface_air_pressure P1D),903.5,hPa,8.5175,60.8705
SN23410,2025-01-06 00:00:00+00:00,max(surface_air_pressure P1D),901.6,hPa,9.3014123,61.00279
SN30650,2025-01-06 00:00:00+00:00,max(surface_air_pressure P1D),999.8,hPa,9.2111,59.5666
SN29720,2025-01-06 00:00:00+00:00,max(surface_air_pressure P1D),903.9,hPa,8.5263,60.4188
SN24890,2025-01-06 00:00:00+00:00,max(surface_air_pressure P1D),982.0,hPa,9.1323323,60.5669244
SN20301,2025-01-06 00:00:00+00:00,max(surface_air_pressure P1D),984.0,hPa,10.2478,60.1665
SN28922,2025-01-06 00:00:00+00:00,max(surface_air_pressure P1D),966.9,hPa,9.1468,60.0435
SN25110,2025-01-06 00:00:00+00:00,max(surface_air_pressure P1D),927.2,hPa,8.5929429,60.8548588
SN25112,2025-01-07 00:00:00+00:00,max(surface_air_pressure P1D),885.4,hPa,8.5175,60.8705
SN28922,2025-01-07 00:00:00+00:00,max(surface_air_pressure P1D),944.5,hPa,9.1468,60.0435
SN28380,2025-01-07 00:00:00+00:00,max(surface_air_pressure P1D),955.8,hPa,9.6377,59.6247
SN32060,2025-01-07 00:00:00+00:00,max(surface_air_pressure P1D),965.4,hPa,9.2128,59.3822
SN20301,2025-01-07 00:00:00+00:00,max(surface_air_pressure P1D),961.0,hPa,10.2478,60.1665
SN25110,2025-01-07 00:00:00+00:00,max(surface_air_pressure P1D),907.9,hPa,8.5929429,60.8548588
SN24890,2025-01-07 00:00:00+00:00,max(surface_air_pressure P1D),960.0,hPa,9.1323323,60.5669244
SN23410,2025-01-07 00:00:00+00:00,max(surface_air_pressure P1D),884.8,hPa,9.3014123,61.00279
SN30650,2025-01-07 00:00:00+00:00,max(surface_air_pressure P1D),974.8,hPa,9.2111,59.5666
SN29720,2025-01-07 00:00:00+00:00,max(surface_air_pressure P1D),884.6,hPa,8.5263,60.4188
SN23420,2025-01-07 00:00:00+00:00,max(surface_air_pressure P1D),938.0,hPa,9.224,60.9785
SN25112,2025-01-08 00:00:00+00:00,max(surface_air_pressure P1D),896.7,hPa,8.5175,60.8705
SN23420,2025-01-08 00:00:00+00:00,max(surface_air_pressure P1D),948.8,hPa,9.224,60.9785
SN28922,2025-01-08 00:00:00+00:00,max(surface_air_pressure P1D),959.1,hPa,9.1468,60.0435
SN32060,2025-01-08 00:00:00+00:00,max(surface_air_pressure P1D),981.4,hPa,9.2128,59.3822
SN31970,2025-01-08 00:00:00+00:00,max(surface_air_pressure P1D),958.8552151516906,hPa,8.6562,59.8497
SN30650,2025-01-08 00:00:00+00:00,max(surface_air_pressure P1D),991.3,hPa,9.2111,59.5666
SN29720,2025-01-08 00:00:00+00:00,max(surface_air_pressure P1D),897.7,hPa,8.5263,60.4188
SN24890,2025-01-08 00:00:00+00:00,max(surface_air_pressure P1D),973.4,hPa,9.1323323,60.5669244
SN28380,2025-01-08 00:00:00+00:00,max(surface_air_pressure P1D),971.2,hPa,9.6377,59.6247
SN20301,2025-01-08 00:00:00+00:00,max(surface_air_pressure P1D),974.7,hPa,10.2478,60.1665
SN25110,2025-01-08 00:00:00+00:00,max(surface_air_pressure P1D),919.9,hPa,8.5929429,60.8548588
SN23410,2025-01-08 00:00:00+00:00,max(surface_air_pressure P1D),894.8,hPa,9.3014123,61.00279
SN24890,2025-01-09 00:00:00+00:00,max(surface_air_pressure P1D),987.5,hPa,9.1323323,60.5669244
SN31970,2025-01-09 00:00:00+00:00,max(surface_air_pressure P1D),958.9370714826662,hPa,8.6562,59.8497
SN23410,2025-01-09 00:00:00+00:00,max(surface_air_pressure P1D),909.1,hPa,9.3014123,61.00279
SN28380,2025-01-09 00:00:00+00:00,max(surface_air_pressure P1D),985.2,hPa,9.6377,59.6247
SN23420,2025-01-09 00:00:00+00:00,max(surface_air_pressure P1D),963.3,hPa,9.224,60.9785
SN30650,2025-01-09 00:00:00+00:00,max(surface_air_pressure P1D),1004.5,hPa,9.2111,59.5666
SN28922,2025-01-09 00:00:00+00:00,max(surface_air_pressure P1D),973.1,hPa,9.1468,60.0435
SN25110,2025-01-09 00:00:00+00:00,max(surface_air_pressure P1D),934.1,hPa,8.5929429,60.8548588
SN25112,2025-01-09 00:00:00+00:00,max(surface_air_pressure P1D),910.9,hPa,8.5175,60.8705
SN20301,2025-01-09 00:00:00+00:00,max(surface_air_pressure P1D),989.6,hPa,10.2478,60.1665
SN32060,2025-01-09 00:00:00+00:00,max(surface_air_pressure P1D),994.5,hPa,9.2128,59.3822
SN29720,2025-01-09 00:00:00+00:00,max(surface_air_pressure P1D),911.4,hPa,8.5263,60.4188
SN31970,2025-01-10 00:00:00+00:00,max(surface_air_pressure P1D),810.3,hPa,8.6562,59.8497
SN30650,2025-01-10 00:00:00+00:00,max(surface_air_pressure P1D),1020.0,hPa,9.2111,59.5666
SN25110,2025-01-10 00:00:00+00:00,max(surface_air_pressure P1D),948.0,hPa,8.5929429,60.8548588
SN25112,2025-01-10 00:00:00+00:00,max(surface_air_pressure P1D),924.1,hPa,8.5175,60.8705
SN28380,2025-01-10 00:00:00+00:00,max(surface_air_pressure P1D),999.6,hPa,9.6377,59.6247
SN20301,2025-01-10 00:00:00+00:00,max(surface_air_pressure P1D),1003.6,hPa,10.2478,60.1665
SN23420,2025-01-10 00:00:00+00:00,max(surface_air_pressure P1D),978.4,hPa,9.224,60.9785
SN28922,2025-01-10 00:00:00+00:00,max(surface_air_pressure P1D),988.4,hPa,9.1468,60.0435
SN32060,2025-01-10 00:00:00+00:00,max(surface_air_pressure P1D),1009.5,hPa,9.2128,59.3822
SN29720,2025-01-10 00:00:00+00:00,max(surface_air_pressure P1D),925.7,hPa,8.5263,60.4188
SN24890,2025-01-10 00:00:00+00:00,max(surface_air_pressure P1D),1004.1,hPa,9.1323323,60.5669244
SN23410,2025-01-10 00:00:00+00:00,max(surface_air_pressure P1D),922.1,hPa,9.3014123,61.00279
SN29720,2025-01-11 00:00:00+00:00,max(surface_air_pressure P1D),935.3,hPa,8.5263,60.4188
SN25112,2025-01-11 00:00:00+00:00,max(surface_air_pressure P1D),933.7,hPa,8.5175,60.8705
SN25110,2025-01-11 00:00:00+00:00,max(surface_air_pressure P1D),958.2,hPa,8.5929429,60.8548588
SN28922,2025-01-11 00:00:00+00:00,max(surface_air_pressure P1D),999.4,hPa,9.1468,60.0435
SN32060,2025-01-11 00:00:00+00:00,max(surface_air_pressure P1D),1020.9,hPa,9.2128,59.3822
SN31970,2025-01-11 00:00:00+00:00,max(surface_air_pressure P1D),820.2,hPa,8.6562,59.8497
SN23410,2025-01-11 00:00:00+00:00,max(surface_air_pressure P1D),931.4,hPa,9.3014123,61.00279
SN23420,2025-01-11 00:00:00+00:00,max(surface_air_pressure P1D),988.7,hPa,9.224,60.9785
SN24890,2025-01-11 00:00:00+00:00,max(surface_air_pressure P1D),1015.3,hPa,9.1323323,60.5669244
SN20301,2025-01-11 00:00:00+00:00,max(surface_air_pressure P1D),1015.6,hPa,10.2478,60.1665
SN28380,2025-01-11 00:00:00+00:00,max(surface_air_pressure P1D),1011.3,hPa,9.6377,59.6247
SN30650,2025-01-11 00:00:00+00:00,max(surface_air_pressure P1D),1031.8,hPa,9.2111,59.5666
SN32060,2025-01-12 00:00:00+00:00,max(surface_air_pressure P1D),1026.7,hPa,9.2128,59.3822
SN23420,2025-01-12 00:00:00+00:00,max(surface_air_pressure P1D),991.9,hPa,9.224,60.9785
