sourceId,referenceTimestamp,datatype,value,unit,lon,lat
SN23500,2025-01-07 06:00:00+00:00,mean(air_temperature P1D),-7.4,degC,9.063,61.122
SN23420,2025-01-07 06:00:00+00:00,mean(air_temperature P1D),-7.7,degC,9.224,60.9785
SN24820,2025-01-08 00:00:00+00:00,mean(air_temperature P1D),-6.2,degC,9.15483,60.5325
SN22690,2025-01-08 00:00:00+00:00,mean(air_temperature P1D),-3.1,degC,9.89533,60.632
SN23300,2025-01-08 00:00:00+00:00,mean(air_temperature P1D),-12.3,degC,9.1185,60.8175
SN22990,2025-01-08 00:00:00+00:00,mean(air_temperature P1D),-6.4,degC,9.3343,60.9532
SN22890,2025-01-08 00:00:00+00:00,mean(air_temperature P1D),-8.2,degC,9.545,60.86433
SN23500,2025-01-08 06:00:00+00:00,mean(air_temperature P1D),-4.4,degC,9.063,61.122
SN23420,2025-01-08 06:00:00+00:00,mean(air_temperature P1D),-3.8,degC,9.224,60.9785
SN23410,2025-01-08 06:00:00+00:00,mean(air_temperature P1D),-7.0,degC,9.3014123,61.00279
SN24890,2025-01-08 06:00:00+00:00,mean(air_temperature P1D),-3.3,degC,9.1323323,60.5669244
SN24820,2025-01-09 00:00:00+00:00,mean(air_temperature P1D),-6.4,degC,9.15483,60.5325
SN22990,2025-01-09 00:00:00+00:00,mean(air_temperature P1D),-6.6,degC,9.3343,60.9532
SN22890,2025-01-09 00:00:00+00:00,mean(air_temperature P1D),-6.1,degC,9.545,60.86433
SN23300,2025-01-09 00:00:00+00:00,mean(air_temperature P1D),-8.4,degC,9.1185,60.8175
SN22690,2025-01-09 00:00:00+00:00,mean(air_temperature P1D),-4.4,degC,9.89533,60.632
SN24890,2025-01-09 06:00:00+00:00,mean(air_temperature P1D),-7.4,degC,9.1323323,60.5669244
SN23410,2025-01-09 06:00:00+00:00,mean(air_temperature P1D),-8.2,degC,9.3014123,61.00279
SN23420,2025-01-09 06:00:00+00:00,mean(air_temperature P1D),-8.8,degC,9.224,60.9785
SN23500,2025-01-09 06:00:00+00:00,mean(air_temperature P1D),-9.3,degC,9.063,61.122
