sourceId,referenceTimestamp,datatype,value,unit,lon,lat
SN18810,2025-01-13 06:00:00+00:00,mean(air_temperature P1D),-8.8,degC,10.6815,59.9118
SN18950,2025-01-13 06:00:00+00:00,mean(air_temperature P1D),-6.8,degC,10.6692319,59.9847986
SN18700,2025-01-13 06:00:00+00:00,mean(air_temperature P1D),-8.8,degC,10.72,59.9423
SN18690,2025-01-14 00:00:00+00:00,mean(air_temperature P1D),0.7,degC,10.70433,59.91117
SN18410,2025-01-14 00:00:00+00:00,mean(air_temperature P1D),1.3,degC,10.798,59.941
SN18700,2025-01-14 06:00:00+00:00,mean(air_temperature P1D),0.6,degC,10.72,59.9423
SN18810,2025-01-14 06:00:00+00:00,mean(air_temperature P1D),-0.4,degC,10.6815,59.9118
SN18950,2025-01-14 06:00:00+00:00,mean(air_temperature P1D),-0.2,degC,10.6692319,59.9847986
SN18690,2025-01-15 00:00:00+00:00,mean(air_temperature P1D),-0.6,degC,10.70433,59.91117
SN18410,2025-01-15 00:00:00+00:00,mean(air_temperature P1D),0.3,degC,10.798,59.941
SN18700,2025-01-15 06:00:00+00:00,mean(air_temperature P1D),0.2,degC,10.72,59.9423
SN18810,2025-01-15 06:00:00+00:00,mean(air_temperature P1D),-0.8,degC,10.6815,59.9118
SN18950,2025-01-15 06:00:00+00:00,mean(air_temperature P1D),3.0,degC,10.6692319,59.9847986
SN18690,2025-01-16 00:00:00+00:00,mean(air_temperature P1D),1.4,degC,10.70433,59.91117
SN18410,2025-01-16 00:00:00+00:00,mean(air_temperature P1D),1.9,degC,10.798,59.941
SN18810,2025-01-16 06:00:00+00:00,mean(air_temperature P1D),0.0,degC,10.6815,59.9118
SN18700,2025-01-16 06:00:00+00:00,mean(air_temperature P1D),1.1,degC,10.72,59.9423
SN18950,2025-01-16 06:00:00+00:00,mean(air_temperature P1D),4.7,degC,10.6692319,59.9847986
SN18690,2025-01-17 00:00:00+00:00,mean(air_temperature P1D),1.3,degC,10.70433,59.91117
SN18410,2025-01-17 00:00:00+00:00,mean(air_temperature P1D),2.4,degC,10.798,59.941
SN18810,2025-01-17 06:00:00+00:00,mean(air_temperature P1D),1.2,degC,10.6815,59.9118
SN18950,2025-01-17 06:00:00+00:00,mean(air_temperature P1D),5.6,degC,10.6692319,59.9847986
SN18700,2025-01-17 06:00:00+00:00,mean(air_temperature P1D),2.2,degC,10.72,59.9423
SN18690,2025-01-18 00:00:00+00:00,mean(air_temperature P1D),1.6,degC,10.70433,59.91117
SN18410,2025-01-18 00:00:00+00:00,mean(air_temperature P1D),2.4,degC,10.798,59.941
SN18950,2025-01-18 06:00:00+00:00,mean(air_temperature P1D),3.3,degC,10.6692319,59.9847986
SN18700,2025-01-18 06:00:00+00:00,mean(air_temperature P1D),1.3,degC,10.72,59.9423
SN18810,2025-01-18 06:00:00+00:00,mean(air_temperature P1D),-0.1,degC,10.6815,59.9118
SN18410,2025-01-19 00:00:00+00:00,mean(air_temperature P1D),1.4,degC,10.798,59.941
SN18690,2025-01-19 00:00:00+00:00,mean(air_temperature P1D),2.2,degC,10.70433,59.91117
SN18950,2025-01-19 06:00:00+00:00,mean(air_temperature P1D),2.7,degC,10.6692319,59.9847986
SN18700,2025-01-19 06:00:00+00:00,mean(air_temperature P1D),3.4,degC,10.72,59.9423
SN18810,2025-01-19 06:00:00+00:00,mean(air_temperature P1D),2.3,degC,10.6815,59.9118
SN18410,2025-01-20 00:00:00+00:00,mean(air_temperature P1D),-0.7,degC,10.798,59.941
SN18690,2025-01-20 00:00:00+00:00,mean(air_temperature P1D),0.9,degC,10.70433,59.91117
SN18810,2025-01-20 06:00:00+00:00,mean(air_temperature P1D),1.5,degC,10.6815,59.9118
SN18950,2025-01-20 06:00:00+00:00,mean(air_temperature P1D),-1.3,degC,10.6692319,59.9847986
