sourceId,referenceTimestamp,datatype,value,unit,lon,lat
SN34115,2025-01-13 00:00:00+00:00,mean(air_temperature P1D),-2.6,degC,9.4837,58.9675
SN35210,2025-01-13 06:00:00+00:00,mean(air_temperature P1D),-15.6,degC,9.0263,58.87
SN35860,2025-01-13 06:00:00+00:00,mean(air_temperature P1D),-3.3,degC,9.1478,58.6362
SN34370,2025-01-14 00:00:00+00:00,mean(air_temperature P1D),2.2,degC,9.3126,58.92455
SN35110,2025-01-14 00:00:00+00:00,mean(air_temperature P1D),-2.1,degC,9.11967,58.851
SN34115,2025-01-14 00:00:00+00:00,mean(air_temperature P1D),-0.9,degC,9.4837,58.9675
SN35210,2025-01-14 06:00:00+00:00,mean(air_temperature P1D),-1.8,degC,9.0263,58.87
SN35860,2025-01-14 06:00:00+00:00,mean(air_temperature P1D),5.3,degC,9.1478,58.6362
SN34115,2025-01-15 00:00:00+00:00,mean(air_temperature P1D),-1.3,degC,9.4837,58.9675
SN35110,2025-01-15 00:00:00+00:00,mean(air_temperature P1D),-2.5,degC,9.11967,58.851
SN35860,2025-01-15 06:00:00+00:00,mean(air_temperature P1D),5.7,degC,9.1478,58.6362
SN35210,2025-01-15 06:00:00+00:00,mean(air_temperature P1D),-3.1,degC,9.0263,58.87
SN35110,2025-01-16 00:00:00+00:00,mean(air_temperature P1D),-1.7,degC,9.11967,58.851
SN34115,2025-01-16 00:00:00+00:00,mean(air_temperature P1D),0.1,degC,9.4837,58.9675
SN35860,2025-01-16 06:00:00+00:00,mean(air_temperature P1D),5.2,degC,9.1478,58.6362
SN35210,2025-01-16 06:00:00+00:00,mean(air_temperature P1D),-2.3,degC,9.0263,58.87
SN34115,2025-01-17 00:00:00+00:00,mean(air_temperature P1D),1.9,degC,9.4837,58.9675
SN35110,2025-01-17 00:00:00+00:00,mean(air_temperature P1D),-0.7,degC,9.11967,58.851
SN35210,2025-01-17 06:00:00+00:00,mean(air_temperature P1D),-2.2,degC,9.0263,58.87
SN35860,2025-01-17 06:00:00+00:00,mean(air_temperature P1D),6.2,degC,9.1478,58.6362
SN34115,2025-01-18 00:00:00+00:00,mean(air_temperature P1D),-1.3,degC,9.4837,58.9675
SN35110,2025-01-18 00:00:00+00:00,mean(air_temperature P1D),-2.2,degC,9.11967,58.851
SN35210,2025-01-18 06:00:00+00:00,mean(air_temperature P1D),-0.5,degC,9.0263,58.87
SN35860,2025-01-18 06:00:00+00:00,mean(air_temperature P1D),6.4,degC,9.1478,58.6362
SN34115,2025-01-19 00:00:00+00:00,mean(air_temperature P1D),-5.7,degC,9.4837,58.9675
