sourceId,referenceTimestamp,datatype,value,unit,lon,lat
SN60190,2015-06-01 06:00:00+00:00,mean(air_temperature P1M),2.9,degC,6.849,62.3065
SN61060,2015-06-01 06:00:00+00:00,mean(air_temperature P1M),9.8,degC,6.7552,62.6512
SN59695,2015-06-01 06:00:00+00:00,mean(air_temperature P1M),5.1,degC,6.2877,62.16
SN62480,2015-06-01 06:00:00+00:00,mean(air_temperature P1M),9.4,degC,6.5378,62.8585
SN60945,2015-06-01 06:00:00+00:00,mean(air_temperature P1M),10.5,degC,6.2108,62.4703
SN60800,2015-06-01 06:00:00+00:00,mean(air_temperature P1M),10.2,degC,6.8167,62.4775
SN60240,2015-06-01 06:00:00+00:00,mean(air_temperature P1M),5.0,degC,6.9933,62.191
SN60810,2015-06-01 06:00:00+00:00,mean(air_temperature P1M),5.8,degC,6.8717,62.5158
SN60890,2015-06-01 06:00:00+00:00,mean(air_temperature P1M),11.2,degC,6.4013,62.4654
SN59680,2015-06-01 06:00:00+00:00,mean(air_temperature P1M),10.0,degC,6.078056927162791,62.180413205637954
SN60850,2015-07-01 00:00:00+00:00,mean(air_temperature P1M),12.9,degC,6.4325,62.4317
SN60890,2015-07-01 00:00:00+00:00,mean(air_temperature P1M),14.2,degC,6.4013,62.4654
SN61060,2015-07-01 06:00:00+00:00,mean(air_temperature P1M),12.4,degC,6.7552,62.6512
SN60990,2015-07-01 06:00:00+00:00,mean(air_temperature P1M),12.6,degC,6.115,62.5617
SN60810,2015-07-01 06:00:00+00:00,mean(air_temperature P1M),9.2,degC,6.8717,62.5158
SN60190,2015-07-01 06:00:00+00:00,mean(air_temperature P1M),6.5,degC,6.849,62.3065
SN60945,2015-07-01 06:00:00+00:00,mean(air_temperature P1M),13.1,degC,6.2108,62.4703
SN60240,2015-07-01 06:00:00+00:00,mean(air_temperature P1M),8.6,degC,6.9933,62.191
SN60800,2015-07-01 06:00:00+00:00,mean(air_temperature P1M),13.1,degC,6.8167,62.4775
SN62480,2015-07-01 06:00:00+00:00,mean(air_temperature P1M),12.0,degC,6.5378,62.8585
SN59680,2015-07-01 06:00:00+00:00,mean(air_temperature P1M),12.9,degC,6.078056927162791,62.180413205637954
SN59695,2015-07-01 06:00:00+00:00,mean(air_temperature P1M),9.2,degC,6.2877,62.16
SN60850,2015-08-01 00:00:00+00:00,mean(air_temperature P1M),14.9,degC,6.4325,62.4317
SN60890,2015-08-01 00:00:00+00:00,mean(air_temperature P1M),16.9,degC,6.4013,62.4654
SN61060,2015-08-01 06:00:00+00:00,mean(air_temperature P1M),15.3,degC,6.7552,62.6512
SN62480,2015-08-01 06:00:00+00:00,mean(air_temperature P1M),15.0,degC,6.5378,62.8585
SN59695,2015-08-01 06:00:00+00:00,mean(air_temperature P1M),12.9,degC,6.2877,62.16
SN60990,2015-08-01 06:00:00+00:00,mean(air_temperature P1M),15.5,degC,6.115,62.5617
SN60945,2015-08-01 06:00:00+00:00,mean(air_temperature P1M),16.1,degC,6.2108,62.4703
SN60800,2015-08-01 06:00:00+00:00,mean(air_temperature P1M),15.5,degC,6.8167,62.4775
SN60810,2015-08-01 06:00:00+00:00,mean(air_temperature P1M),13.3,degC,6.8717,62.5158
SN60190,2015-08-01 06:00:00+00:00,mean(air_temperature P1M),9.9,degC,6.849,62.3065
SN60240,2015-08-01 06:00:00+00:00,mean(air_temperature P1M),12.1,degC,6.9933,62.191
SN59680,2015-08-01 06:00:00+00:00,mean(air_temperature P1M),15.3,degC,6.078056927162791,62.180413205637954
SN60240,2015-09-01 06:00:00+00:00,mean(air_temperature P1M),8.6,degC,6.9933,62.191
SN60990,2015-09-01 06:00:00+00:00,mean(air_temperature P1M),12.6,degC,6.115,62.5617
SN60945,2015-09-01 06:00:00+00:00,mean(air_temperature P1M),12.9,degC,6.2108,62.4703
SN60810,2015-09-01 06:00:00+00:00,mean(air_temperature P1M),9.4,degC,6.8717,62.5158
SN60190,2015-09-01 06:00:00+00:00,mean(air_temperature P1M),6.6,degC,6.849,62.3065
SN60850,2015-09-01 06:00:00+00:00,mean(air_temperature P1M),11.8,degC,6.4325,62.4317
SN59695,2015-09-01 06:00:00+00:00,mean(air_temperature P1M),9.1,degC,6.2877,62.16
SN62480,2015-09-01 06:00:00+00:00,mean(air_temperature P1M),13.0,degC,6.5378,62.8585
SN60800,2015-09-01 06:00:00+00:00,mean(air_temperature P1M),12.0,degC,6.8167,62.4775
SN59680,2015-09-01 06:00:00+00:00,mean(air_temperature P1M),11.7,degC,6.078056927162791,62.180413205637954
